tanggal,Tn,Tx,Tavg,pr
27-09-1988,21.0,32.8,27.0,0.0
28-09-1988,24.0,32.6,29.3,0.0
29-09-1988,25.0,33.6,28.7,0.0
30-09-1988,24.0,35.2,28.9,0.0
01-10-1988,22.0,35.2,28.0,0.0
02-10-1988,23.0,32.0,28.0,0.0
03-10-1988,21.0,35.6,27.6,0.0
04-10-1988,22.0,36.2,29.3,0.0
05-10-1988,22.0,36.0,28.3,0.0
06-10-1988,22.0,34.0,28.5,0.0
07-10-1988,24.0,36.4,28.9,0.0
08-10-1988,25.0,34.2,29.4,0.0
09-10-1988,25.0,35.4,30.3,0.0
10-10-1988,23.0,36.2,30.4,0.0
11-10-1988,24.0,36.5,29.2,0.0
12-10-1988,25.0,34.3,28.3,0.0
13-10-1988,24.0,34.8,29.4,0.0
14-10-1988,24.0,36.2,29.7,0.0
15-10-1988,22.0,32.8,28.4,0.0
16-10-1988,24.0,33.8,29.3,0.0
17-10-1988,23.0,36.0,27.9,0.0
18-10-1988,23.0,33.4,27.9,0.0
19-10-1988,22.0,34.6,28.2,0.0
20-10-1988,23.0,34.4,27.9,0.0
21-10-1988,23.0,36.4,29.8,0.0
22-10-1988,23.0,35.8,28.3,0.0
23-10-1988,22.0,34.6,28.4,0.0
24-10-1988,24.0,36.2,29.9,0.0
25-10-1988,24.0,34.2,29.7,0.0
26-10-1988,22.0,35.2,28.5,0.0
27-10-1988,22.0,35.6,28.6,0.0
28-10-1988,26.0,33.5,29.5,0.0
29-10-1988,24.0,33.8,29.1,0.0
30-10-1988,25.0,32.7,28.7,5.0
31-10-1988,23.0,33.7,28.9,0.0
01-11-1988,25.0,35.0,29.6,0.0
02-11-1988,26.0,34.8,29.8,0.0
03-11-1988,24.0,33.2,29.2,1.0
04-11-1988,24.0,30.4,26.9,53.0
05-11-1988,24.0,33.8,27.9,2.0
06-11-1988,25.0,31.7,27.4,6.0
07-11-1988,24.0,32.6,29.2,0.0
08-11-1988,24.0,33.0,27.5,38.0
09-11-1988,24.0,31.6,28.2,0.0
10-11-1988,25.0,31.9,27.3,13.0
11-11-1988,23.0,33.0,28.9,0.0
12-11-1988,25.0,33.0,28.9,0.0
13-11-1988,24.0,30.8,27.8,0.0
14-11-1988,25.0,33.2,27.6,1.0
15-11-1988,23.0,31.2,27.1,13.0
16-11-1988,24.0,31.5,28.0,0.0
17-11-1988,25.0,32.0,28.3,0.0
18-11-1988,25.0,31.2,28.4,0.0
19-11-1988,24.0,31.8,28.9,0.0
20-11-1988,25.0,32.6,28.0,0.0
21-11-1988,24.0,31.8,28.0,33.0
22-11-1988,23.0,29.4,25.6,0.0
23-11-1988,24.0,29.6,26.0,26.0
24-11-1988,24.0,30.0,26.5,39.0
25-11-1988,23.0,29.5,25.8,28.0
26-11-1988,24.0,29.2,26.0,16.0
27-11-1988,25.0,28.6,24.9,0.0
28-11-1988,22.0,29.1,26.1,3.0
29-11-1988,22.0,28.7,26.6,26.0
30-11-1988,23.0,28.0,25.8,37.0
01-12-1988,23.0,29.5,27.6,0.0
02-12-1988,24.0,29.8,26.4,4.0
03-12-1988,24.0,30.6,26.9,4.0
04-12-1988,24.0,29.5,26.9,4.0
05-12-1988,24.0,30.2,26.6,0.0
06-12-1988,23.0,30.0,26.1,34.0
07-12-1988,23.0,26.8,26.0,49.0
08-12-1988,24.0,29.8,26.6,0.0
09-12-1988,24.0,29.5,26.2,17.0
10-12-1988,23.0,27.8,25.7,0.0
11-12-1988,23.0,29.8,26.3,7.0
12-12-1988,24.0,26.4,24.6,32.0
13-12-1988,22.0,27.4,25.9,2.0
14-12-1988,22.0,30.4,26.8,0.0
15-12-1988,22.0,29.8,26.6,4.0
16-12-1988,22.0,29.8,25.9,0.0
17-12-1988,23.0,30.1,27.6,2.0
18-12-1988,23.0,29.2,26.6,4.0
19-12-1988,24.0,28.9,26.1,8.0
20-12-1988,23.0,30.2,26.7,0.0
21-12-1988,22.0,30.8,26.6,0.0
22-12-1988,23.0,29.8,26.9,0.0
23-12-1988,23.0,31.0,26.8,3.0
24-12-1988,23.0,29.7,26.5,67.0
25-12-1988,23.0,30.0,25.3,1.0
26-12-1988,24.0,29.2,27.5,0.0
27-12-1988,22.0,29.1,25.5,5.0
28-12-1988,23.0,29.4,26.3,1.0
29-12-1988,22.0,30.2,25.1,9.0
30-12-1988,25.0,29.2,25.4,17.0
31-12-1988,23.0,28.9,25.7,11.0
01-01-1989,24.0,29.2,26.8,0.0
02-01-1989,23.0,29.7,27.0,12.0
03-01-1989,23.0,28.9,26.1,13.0
04-01-1989,23.0,30.4,27.0,0.0
05-01-1989,25.0,30.4,27.7,2.0
06-01-1989,23.0,30.8,26.7,14.0
07-01-1989,23.0,30.4,28.1,0.0
08-01-1989,23.0,31.4,28.2,0.0
09-01-1989,23.0,31.8,28.3,0.0
10-01-1989,22.0,32.0,27.2,0.0
11-01-1989,23.0,31.8,27.8,22.0
12-01-1989,23.0,31.0,27.7,6.0
13-01-1989,23.0,30.5,27.9,11.0
14-01-1989,23.0,30.8,27.3,0.0
15-01-1989,22.0,31.8,28.4,9.0
16-01-1989,22.0,31.9,27.9,0.0
17-01-1989,23.0,31.8,27.7,0.0
18-01-1989,23.0,31.9,29.2,0.0
19-01-1989,23.0,30.5,26.5,8.0
20-01-1989,23.0,33.0,26.5,11.0
21-01-1989,23.0,33.7,29.3,0.0
22-01-1989,23.0,32.0,28.0,0.0
23-01-1989,23.0,31.4,29.1,0.0
24-01-1989,24.0,33.0,29.1,0.0
25-01-1989,23.0,32.4,28.2,8.0
26-01-1989,24.0,23.7,26.0,4.0
27-01-1989,23.0,28.0,25.6,0.0
28-01-1989,23.0,28.0,23.9,38.0
29-01-1989,22.0,28.2,25.2,18.0
30-01-1989,21.0,27.8,25.7,103.0
31-01-1989,21.0,28.6,25.7,15.0
01-02-1989,22.0,29.5,26.9,12.0
02-02-1989,22.0,28.2,25.9,0.0
03-02-1989,22.0,29.4,24.6,9.0
04-02-1989,21.0,30.0,26.5,0.0
05-02-1989,23.0,30.4,28.1,0.0
06-02-1989,23.0,30.2,28.0,0.0
07-02-1989,23.0,30.9,27.6,21.0
08-02-1989,23.0,28.7,26.2,2.0
09-02-1989,22.0,30.6,27.4,0.0
10-02-1989,23.0,30.6,27.6,0.0
11-02-1989,23.0,30.0,27.1,0.0
12-02-1989,24.0,30.2,28.0,0.0
13-02-1989,23.0,31.0,27.6,0.0
14-02-1989,21.0,30.0,26.2,6.0
15-02-1989,23.0,32.0,27.1,47.0
16-02-1989,24.0,30.4,27.5,0.0
17-02-1989,23.0,31.3,27.3,2.0
18-02-1989,23.0,30.0,25.4,28.0
19-02-1989,22.0,30.4,26.8,8.0
20-02-1989,22.0,30.7,27.4,14.0
21-02-1989,22.0,27.6,24.7,3.0
22-02-1989,21.0,31.4,28.3,0.0
23-02-1989,23.0,31.0,27.4,9.0
24-02-1989,24.0,32.0,28.4,2.0
25-02-1989,23.0,31.7,28.5,1.0
26-02-1989,23.0,32.8,28.3,0.0
27-02-1989,23.0,32.6,27.9,0.0
28-02-1989,22.0,31.5,28.7,5.0
01-03-1989,23.0,32.3,28.1,8.0
02-03-1989,23.0,31.4,28.0,1.0
03-03-1989,23.0,31.7,27.1,28.0
04-03-1989,23.0,31.5,28.2,0.0
05-03-1989,22.0,32.6,27.8,5.0
06-03-1989,23.0,31.0,26.3,23.0
07-03-1989,22.0,31.0,26.9,5.0
08-03-1989,22.0,31.2,25.9,26.0
09-03-1989,23.0,28.3,25.9,28.0
10-03-1989,23.0,27.2,25.4,15.0
11-03-1989,23.0,31.2,27.4,5.0
12-03-1989,21.0,28.4,26.7,21.0
13-03-1989,24.0,29.8,25.8,62.0
14-03-1989,24.0,29.3,24.7,121.0
15-03-1989,24.0,29.7,26.2,7.0
16-03-1989,23.0,27.6,25.6,0.0
17-03-1989,22.0,30.0,24.3,15.0
18-03-1989,23.0,30.2,26.5,0.0
19-03-1989,23.0,30.0,27.1,0.0
20-03-1989,23.0,30.0,26.6,1.0
21-03-1989,23.0,28.6,26.7,0.0
22-03-1989,22.0,30.1,27.4,0.0
23-03-1989,23.0,30.8,27.5,0.0
24-03-1989,21.0,30.8,26.9,29.0
25-03-1989,22.0,31.0,25.9,22.0
26-03-1989,22.0,31.2,26.4,0.0
27-03-1989,23.0,30.6,27.1,0.0
28-03-1989,24.0,29.8,25.1,36.0
29-03-1989,22.0,31.3,27.1,0.0
30-03-1989,22.0,31.5,27.6,0.0
31-03-1989,23.0,32.8,29.0,0.0
01-04-1989,23.0,32.0,29.0,0.0
02-04-1989,23.0,32.6,28.8,0.0
03-04-1989,23.0,33.0,28.8,0.0
04-04-1989,22.0,32.1,28.1,0.0
05-04-1989,22.0,32.0,27.8,0.0
06-04-1989,22.0,30.5,27.4,0.0
07-04-1989,23.0,31.2,28.5,0.0
08-04-1989,23.0,32.5,28.5,4.0
09-04-1989,23.0,32.6,28.6,0.0
10-04-1989,22.0,32.5,27.2,5.0
11-04-1989,22.0,31.0,27.2,0.0
12-04-1989,21.0,30.8,27.7,0.0
13-04-1989,23.0,32.5,28.0,0.0
14-04-1989,21.0,33.2,29.6,0.0
15-04-1989,24.0,33.2,27.1,1.0
16-04-1989,21.0,33.4,25.6,0.0
17-04-1989,22.0,27.4,24.7,14.0
18-04-1989,24.0,29.8,25.2,31.0
19-04-1989,24.0,26.0,24.7,22.0
20-04-1989,23.0,32.1,28.6,0.0
21-04-1989,24.0,32.1,28.3,0.0
22-04-1989,23.0,32.4,27.7,0.0
23-04-1989,23.0,31.4,28.0,20.0
24-04-1989,22.0,30.5,27.3,0.0
25-04-1989,23.0,31.2,26.6,0.0
26-04-1989,23.0,29.1,25.4,0.0
27-04-1989,22.0,30.2,26.5,0.0
28-04-1989,22.0,31.1,26.4,0.0
29-04-1989,23.0,30.5,27.5,0.0
30-04-1989,23.0,31.2,27.0,0.0
01-05-1989,23.0,31.0,28.3,42.0
02-05-1989,23.0,31.6,27.1,0.0
03-05-1989,23.0,32.2,28.5,0.0
04-05-1989,23.0,32.2,28.7,0.0
05-05-1989,23.0,32.8,28.6,0.0
06-05-1989,22.0,32.6,28.4,0.0
07-05-1989,24.0,31.6,28.1,0.0
08-05-1989,23.0,32.4,28.6,0.0
09-05-1989,23.0,31.2,27.9,0.0
10-05-1989,23.0,31.0,27.6,0.0
11-05-1989,23.0,31.6,28.0,0.0
12-05-1989,20.0,31.8,27.8,0.0
13-05-1989,21.0,31.0,28.4,0.0
14-05-1989,23.0,33.8,29.0,0.0
15-05-1989,23.0,33.4,28.2,0.0
16-05-1989,24.0,35.0,29.2,0.0
17-05-1989,23.0,33.0,28.2,0.0
18-05-1989,20.0,31.0,27.4,0.0
19-05-1989,20.0,32.4,27.8,0.0
20-05-1989,20.0,31.6,28.1,0.0
21-05-1989,25.0,31.1,28.1,0.0
22-05-1989,22.0,31.9,28.2,0.0
23-05-1989,24.0,31.6,28.4,0.0
24-05-1989,23.0,31.0,28.8,0.0
25-05-1989,20.0,34.4,28.0,0.0
26-05-1989,20.0,32.2,28.3,0.0
27-05-1989,20.0,32.8,28.3,0.0
28-05-1989,21.0,31.6,28.1,0.0
29-05-1989,21.0,31.2,28.1,0.0
30-05-1989,22.0,32.2,28.6,3.0
31-05-1989,28.0,30.5,28.2,0.0
01-06-1989,23.0,32.2,27.6,0.0
02-06-1989,23.0,31.2,27.7,0.0
03-06-1989,23.0,32.2,28.1,0.0
04-06-1989,23.0,31.8,28.2,0.0
05-06-1989,23.0,32.8,29.1,0.0
06-06-1989,23.0,32.0,28.2,0.0
07-06-1989,21.0,31.8,27.8,0.0
08-06-1989,23.0,31.2,28.1,0.0
09-06-1989,20.0,32.6,27.8,0.0
10-06-1989,22.0,32.7,28.8,0.0
11-06-1989,20.0,32.5,28.9,0.0
12-06-1989,23.0,33.0,28.1,0.0
13-06-1989,23.0,31.2,27.1,0.0
14-06-1989,19.0,31.1,27.1,0.0
15-06-1989,24.0,31.2,27.3,0.0
16-06-1989,21.0,31.8,27.6,5.0
17-06-1989,22.0,31.4,26.3,31.0
18-06-1989,23.0,31.2,27.5,0.0
19-06-1989,22.0,32.0,27.3,0.0
20-06-1989,21.0,31.2,27.5,0.0
21-06-1989,21.0,30.2,26.4,0.0
22-06-1989,22.0,30.1,26.3,0.0
23-06-1989,20.0,29.8,26.0,0.0
24-06-1989,21.0,28.5,26.4,0.0
25-06-1989,22.0,30.0,26.5,0.0
26-06-1989,23.0,31.2,27.6,0.0
27-06-1989,23.0,31.0,27.5,0.0
28-06-1989,24.0,31.3,27.7,0.0
29-06-1989,22.0,30.5,27.2,0.0
30-06-1989,22.0,30.0,27.3,0.0
01-07-1989,22.916163101604276,29.8,24.7,0.0
02-07-1989,22.916163101604276,30.1,25.4,0.0
03-07-1989,22.916163101604276,31.2,26.2,0.0
04-07-1989,22.916163101604276,32.0,26.3,1.0
05-07-1989,22.916163101604276,32.5,26.5,0.0
06-07-1989,22.916163101604276,31.0,26.8,0.0
07-07-1989,22.916163101604276,29.8,26.3,0.0
08-07-1989,22.916163101604276,30.2,25.4,0.0
09-07-1989,22.916163101604276,29.6,24.5,0.0
10-07-1989,22.916163101604276,31.4,26.4,0.0
11-07-1989,22.916163101604276,33.1,26.9,0.0
12-07-1989,22.916163101604276,32.0,27.3,0.0
13-07-1989,22.916163101604276,32.8,27.6,0.0
14-07-1989,22.916163101604276,31.8,27.2,0.0
15-07-1989,22.916163101604276,32.6,26.9,0.0
16-07-1989,22.916163101604276,33.0,26.7,0.0
17-07-1989,22.916163101604276,33.0,26.3,0.0
18-07-1989,22.916163101604276,32.2,26.4,0.0
19-07-1989,22.916163101604276,32.1,27.0,0.0
20-07-1989,22.916163101604276,30.7,26.1,0.0
21-07-1989,22.916163101604276,32.0,25.5,11.0
22-07-1989,22.916163101604276,31.8,25.8,0.0
23-07-1989,22.916163101604276,32.0,26.3,3.0
24-07-1989,22.916163101604276,32.4,27.6,0.0
25-07-1989,22.916163101604276,31.8,26.8,0.0
26-07-1989,22.916163101604276,30.8,26.5,0.0
27-07-1989,22.916163101604276,30.2,25.3,0.0
28-07-1989,22.916163101604276,30.2,24.0,0.0
29-07-1989,22.916163101604276,30.6,23.8,0.0
30-07-1989,22.916163101604276,30.2,24.2,0.0
31-07-1989,22.916163101604276,30.4,25.0,0.0
01-08-1989,22.916163101604276,31.6,26.0,0.0
02-08-1989,22.916163101604276,32.3,27.0,0.0
03-08-1989,22.916163101604276,33.2,27.6,0.0
04-08-1989,22.916163101604276,32.8,26.6,0.0
05-08-1989,22.916163101604276,33.2,26.7,0.0
06-08-1989,22.916163101604276,32.6,26.7,0.0
07-08-1989,22.916163101604276,32.5,27.1,0.0
08-08-1989,22.916163101604276,32.5,25.3,0.0
09-08-1989,22.916163101604276,32.2,26.9,0.0
10-08-1989,22.916163101604276,32.4,26.7,0.0
11-08-1989,22.916163101604276,30.8,25.7,0.0
12-08-1989,22.916163101604276,31.0,25.0,0.0
13-08-1989,22.916163101604276,31.3,26.0,0.0
14-08-1989,22.916163101604276,31.1,25.8,0.0
15-08-1989,22.916163101604276,30.0,24.9,0.0
16-08-1989,22.916163101604276,30.0,25.7,0.0
17-08-1989,22.916163101604276,30.0,26.4,0.0
18-08-1989,22.916163101604276,30.2,25.4,0.0
19-08-1989,22.916163101604276,28.9,24.9,0.0
20-08-1989,22.916163101604276,29.5,24.7,0.0
21-08-1989,22.916163101604276,30.4,24.9,0.0
22-08-1989,22.916163101604276,31.0,25.4,0.0
23-08-1989,22.916163101604276,31.0,25.2,0.0
24-08-1989,22.916163101604276,31.8,25.8,0.0
25-08-1989,22.916163101604276,30.7,26.6,0.0
26-08-1989,22.916163101604276,31.8,26.6,0.0
27-08-1989,22.916163101604276,31.8,26.7,0.0
28-08-1989,22.916163101604276,32.8,27.2,0.0
29-08-1989,22.916163101604276,34.0,25.6,0.0
30-08-1989,22.916163101604276,34.3,26.7,0.0
31-08-1989,22.916163101604276,33.3,27.6,0.0
01-09-1989,23.0,33.6,27.4,0.0
02-09-1989,23.0,33.0,27.5,0.0
03-09-1989,23.0,32.0,28.0,0.0
04-09-1989,23.0,31.0,26.6,0.0
05-09-1989,22.0,33.4,26.0,0.0
06-09-1989,21.0,32.0,26.0,0.0
07-09-1989,21.0,32.1,26.5,0.0
08-09-1989,23.0,32.9,26.9,0.0
09-09-1989,21.0,33.9,26.6,0.0
10-09-1989,21.0,34.2,26.8,0.0
11-09-1989,21.0,33.4,25.1,0.0
12-09-1989,22.0,31.5,26.5,0.0
13-09-1989,20.0,31.6,27.1,0.0
14-09-1989,24.0,31.6,27.0,0.0
15-09-1989,21.0,32.1,26.2,0.0
16-09-1989,21.0,31.6,26.7,0.0
17-09-1989,20.0,32.6,25.3,0.0
18-09-1989,21.0,32.9,27.9,0.0
19-09-1989,20.0,34.2,26.3,0.0
20-09-1989,19.0,32.2,25.5,0.0
21-09-1989,18.0,33.0,25.8,0.0
22-09-1989,22.0,30.5,25.5,0.0
23-09-1989,20.0,33.4,25.7,0.0
24-09-1989,20.0,31.2,26.3,0.0
25-09-1989,20.0,31.6,26.4,0.0
26-09-1989,24.0,34.4,28.2,0.0
27-09-1989,21.0,35.2,29.3,0.0
28-09-1989,24.0,33.8,28.4,0.0
29-09-1989,24.0,33.0,28.2,0.0
30-09-1989,23.0,34.0,27.7,0.0
01-10-1989,23.0,33.0,27.4,0.0
02-10-1989,22.0,31.8,27.9,0.0
03-10-1989,22.0,33.6,27.2,0.0
04-10-1989,23.0,32.8,27.2,0.0
05-10-1989,23.0,33.4,27.5,0.0
06-10-1989,23.0,32.9,28.0,0.0
07-10-1989,24.0,34.6,29.0,0.0
08-10-1989,22.0,34.0,29.0,0.0
09-10-1989,21.0,33.2,27.7,0.0
10-10-1989,22.0,34.5,28.7,0.0
11-10-1989,23.0,34.0,28.1,0.0
12-10-1989,21.0,33.7,27.7,0.0
13-10-1989,22.0,33.4,28.0,0.0
14-10-1989,22.0,32.8,28.4,0.0
15-10-1989,23.0,37.4,30.7,0.0
16-10-1989,25.0,33.4,28.8,0.0
17-10-1989,25.0,35.6,29.6,0.0
18-10-1989,25.0,34.5,29.8,0.0
19-10-1989,24.0,36.0,29.6,0.0
20-10-1989,23.0,32.9,29.3,0.0
21-10-1989,24.0,33.0,28.9,0.0
22-10-1989,24.0,34.0,28.0,0.0
23-10-1989,24.0,33.6,28.4,0.0
24-10-1989,24.0,32.7,28.2,0.0
25-10-1989,23.0,34.2,28.4,0.0
26-10-1989,23.0,32.7,28.1,0.0
27-10-1989,23.0,33.0,28.5,0.0
28-10-1989,22.0,33.8,28.2,0.0
29-10-1989,24.0,33.2,28.6,0.0
30-10-1989,23.0,32.2,27.9,5.0
31-10-1989,22.0,33.9,28.3,2.0
01-11-1989,24.0,34.7,29.7,0.0
02-11-1989,23.0,33.2,28.8,0.0
03-11-1989,25.0,33.2,29.2,0.0
04-11-1989,25.0,33.1,29.0,0.0
05-11-1989,25.0,33.5,29.3,0.0
06-11-1989,25.0,34.2,29.9,1.0
07-11-1989,23.0,33.0,27.7,10.0
08-11-1989,24.0,34.0,28.6,1.0
09-11-1989,23.0,32.2,28.4,0.0
10-11-1989,24.0,34.4,28.5,8.0
11-11-1989,24.0,32.8,29.6,0.0
12-11-1989,25.0,33.0,30.7,0.0
13-11-1989,23.0,35.6,30.5,0.0
14-11-1989,23.0,35.2,29.2,0.0
15-11-1989,24.0,35.0,28.9,0.0
16-11-1989,24.0,34.7,28.9,0.0
17-11-1989,23.0,34.3,27.8,0.0
18-11-1989,22.0,33.0,28.8,0.0
19-11-1989,23.0,31.8,28.8,6.0
20-11-1989,23.0,33.3,28.5,0.0
21-11-1989,23.0,34.8,28.6,0.0
22-11-1989,25.0,32.3,28.0,0.0
23-11-1989,23.0,34.6,28.5,0.0
24-11-1989,21.0,33.0,27.6,0.0
25-11-1989,23.0,33.2,29.0,0.0
26-11-1989,22.0,31.0,28.3,0.0
27-11-1989,23.0,31.2,28.2,0.0
28-11-1989,22.0,31.8,27.9,0.0
29-11-1989,23.0,32.0,28.8,0.0
30-11-1989,22.0,32.4,28.5,0.0
01-12-1989,22.916163101604276,34.2,30.3,0.0
02-12-1989,22.916163101604276,33.8,29.0,0.0
03-12-1989,22.916163101604276,32.2,28.2,0.0
04-12-1989,22.916163101604276,34.8,28.7,0.0
05-12-1989,22.916163101604276,32.7,28.4,5.0
06-12-1989,22.916163101604276,33.0,29.2,0.0
07-12-1989,22.916163101604276,33.0,28.8,0.0
08-12-1989,22.916163101604276,30.0,27.2,43.0
09-12-1989,22.916163101604276,30.6,26.8,7.0
10-12-1989,22.916163101604276,31.2,26.1,5.0
11-12-1989,22.916163101604276,31.3,27.1,41.0
12-12-1989,22.916163101604276,31.5,28.7,0.0
13-12-1989,22.916163101604276,33.5,29.6,0.0
14-12-1989,22.916163101604276,32.3,28.5,0.0
15-12-1989,22.916163101604276,32.2,28.0,13.0
16-12-1989,22.916163101604276,32.6,27.8,0.0
17-12-1989,22.916163101604276,32.8,28.2,0.0
18-12-1989,22.916163101604276,32.5,28.4,0.0
19-12-1989,22.916163101604276,32.8,28.1,0.0
20-12-1989,22.916163101604276,33.0,28.6,0.0
21-12-1989,22.916163101604276,32.2,27.8,20.0
22-12-1989,22.916163101604276,33.4,28.3,0.0
23-12-1989,22.916163101604276,33.7,29.2,0.0
24-12-1989,22.916163101604276,35.0,29.8,0.0
25-12-1989,22.916163101604276,34.4,29.6,0.0
26-12-1989,22.916163101604276,34.8,30.0,0.0
27-12-1989,22.916163101604276,31.6,27.4,40.0
28-12-1989,22.916163101604276,35.2,27.4,5.0
29-12-1989,22.916163101604276,32.0,27.9,3.0
30-12-1989,22.916163101604276,29.4,27.2,54.0
31-12-1989,22.916163101604276,31.4,27.1,0.0
01-01-1990,23.0,32.6,28.0,0.0
02-01-1990,24.0,31.0,25.3,38.0
03-01-1990,22.0,29.3,25.4,78.0
04-01-1990,23.0,33.0,24.3,1.0
05-01-1990,23.0,30.7,27.8,0.0
06-01-1990,24.0,31.2,26.0,43.0
07-01-1990,23.0,30.0,26.2,10.0
08-01-1990,24.0,29.8,26.2,14.0
09-01-1990,24.0,33.0,26.4,1.0
10-01-1990,24.0,29.0,26.2,6.0
11-01-1990,23.0,29.3,27.0,31.0
12-01-1990,23.0,28.4,25.2,23.0
13-01-1990,23.0,28.0,24.7,24.0
14-01-1990,23.0,30.0,27.2,11.0
15-01-1990,24.0,31.2,27.1,0.0
16-01-1990,23.0,30.6,27.0,0.0
17-01-1990,23.0,29.7,26.8,13.0
18-01-1990,24.0,31.2,27.8,0.0
19-01-1990,24.0,28.0,25.6,5.0
20-01-1990,24.0,29.0,26.3,1.0
21-01-1990,24.0,28.6,24.9,7.0
22-01-1990,24.0,28.9,25.5,25.0
23-01-1990,24.0,29.7,26.4,15.0
24-01-1990,23.0,30.2,25.4,38.0
25-01-1990,23.0,29.8,26.0,11.0
26-01-1990,24.0,29.8,27.0,0.0
27-01-1990,26.0,31.2,27.4,2.0
28-01-1990,23.0,28.0,27.7,2.0
29-01-1990,24.0,29.3,26.3,3.0
30-01-1990,23.0,30.4,26.8,3.0
31-01-1990,24.0,30.0,27.4,0.0
01-02-1990,24.0,30.7,28.1,1.0
02-02-1990,24.0,31.8,26.9,25.0
03-02-1990,23.0,29.9,26.3,1.0
04-02-1990,24.0,29.4,26.8,17.0
05-02-1990,23.0,29.6,26.1,14.0
06-02-1990,23.0,30.6,27.4,0.0
07-02-1990,23.0,31.0,26.9,22.0
08-02-1990,23.0,32.1,27.2,1.0
09-02-1990,22.0,31.7,27.3,0.0
10-02-1990,20.0,30.7,26.9,0.0
11-02-1990,22.0,31.7,27.5,0.0
12-02-1990,20.0,31.2,26.8,9.0
13-02-1990,24.0,31.8,26.5,13.0
14-02-1990,24.0,31.2,27.0,3.0
15-02-1990,23.0,32.6,27.5,17.0
16-02-1990,23.0,31.4,27.9,0.0
17-02-1990,23.0,31.9,26.9,0.0
18-02-1990,23.0,32.9,28.0,0.0
19-02-1990,24.0,31.0,26.4,0.0
20-02-1990,24.0,32.8,27.2,0.0
21-02-1990,23.0,32.5,26.4,2.0
22-02-1990,23.0,31.1,26.5,0.0
23-02-1990,23.0,31.0,26.2,59.0
24-02-1990,22.0,30.0,26.0,64.0
25-02-1990,23.0,28.5,25.2,13.0
26-02-1990,24.0,31.1,26.3,13.0
27-02-1990,25.0,26.7,25.1,65.0
28-02-1990,23.0,30.6,27.9,4.0
01-03-1990,22.0,30.4,26.9,0.0
02-03-1990,23.0,31.0,27.5,0.0
03-03-1990,25.0,30.2,27.3,0.0
04-03-1990,25.0,30.2,26.6,1.0
05-03-1990,23.0,30.8,25.9,70.0
06-03-1990,22.0,27.4,25.8,84.0
07-03-1990,21.0,30.0,25.9,4.0
08-03-1990,24.0,31.0,26.8,6.0
09-03-1990,23.0,30.0,25.5,20.0
10-03-1990,23.0,27.4,24.3,44.0
11-03-1990,22.0,26.7,23.9,41.0
12-03-1990,22.0,28.2,25.5,9.0
13-03-1990,22.0,27.3,24.6,2.0
14-03-1990,23.0,29.0,25.9,0.0
15-03-1990,23.0,31.0,26.5,0.0
16-03-1990,23.0,31.8,26.5,0.0
17-03-1990,23.0,31.4,26.3,0.0
18-03-1990,23.0,31.2,27.0,0.0
19-03-1990,23.0,32.0,26.9,0.0
20-03-1990,24.0,31.8,27.6,0.0
21-03-1990,24.0,32.2,27.3,0.0
22-03-1990,23.0,32.2,27.2,0.0
23-03-1990,22.0,31.0,27.3,0.0
24-03-1990,22.0,31.3,26.5,0.0
25-03-1990,22.0,31.8,26.5,0.0
26-03-1990,21.0,32.0,26.8,0.0
27-03-1990,21.0,31.6,26.0,0.0
28-03-1990,21.0,32.2,26.4,0.0
29-03-1990,22.0,32.9,27.5,0.0
30-03-1990,24.0,34.2,28.7,0.0
31-03-1990,22.0,33.2,27.7,0.0
01-04-1990,22.0,32.6,27.3,0.0
02-04-1990,23.0,33.0,27.2,0.0
03-04-1990,23.0,32.4,27.4,0.0
04-04-1990,23.0,33.6,28.7,0.0
05-04-1990,22.0,33.0,28.1,0.0
06-04-1990,22.0,33.0,27.0,0.0
07-04-1990,22.0,33.0,27.0,0.0
08-04-1990,22.0,34.0,27.2,0.0
09-04-1990,23.0,34.3,28.2,0.0
10-04-1990,23.0,33.9,28.5,0.0
11-04-1990,24.0,33.6,27.6,0.0
12-04-1990,23.0,34.1,27.8,2.0
13-04-1990,24.0,31.5,27.2,5.0
14-04-1990,24.0,32.6,26.4,0.0
15-04-1990,24.0,34.3,28.2,0.0
16-04-1990,23.0,33.3,27.9,0.0
17-04-1990,23.0,32.5,27.4,5.0
18-04-1990,23.0,31.3,24.6,58.0
19-04-1990,23.0,30.5,26.1,2.0
20-04-1990,23.0,32.0,26.5,14.0
21-04-1990,23.0,32.8,26.5,22.0
22-04-1990,23.0,31.7,26.6,13.0
23-04-1990,23.0,32.6,27.1,0.0
24-04-1990,22.0,33.7,27.1,0.0
25-04-1990,21.0,33.4,27.2,0.0
26-04-1990,21.0,33.8,27.4,0.0
27-04-1990,24.0,33.4,27.4,0.0
28-04-1990,21.0,32.2,27.5,0.0
29-04-1990,22.0,31.5,27.5,0.0
30-04-1990,24.0,32.0,27.0,0.0
01-05-1990,24.0,34.0,27.6,0.0
02-05-1990,20.0,33.4,26.9,0.0
03-05-1990,24.0,32.6,27.4,0.0
04-05-1990,21.0,33.2,27.2,0.0
05-05-1990,22.0,32.8,26.4,0.0
06-05-1990,22.0,31.9,26.7,3.0
07-05-1990,23.0,33.0,26.5,0.0
08-05-1990,22.0,32.2,25.1,0.0
09-05-1990,24.0,32.7,26.9,0.0
10-05-1990,24.0,33.4,28.0,0.0
